pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,short,2024-11-25 11:55:00-05:00,2024-11-25 13:15:00-05:00,154.3365,154.17833811550767,1855000,1902.6978198880122,1828.4978198880124,1.8439042424239256,74.2,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2024-12-03 17:10:00-05:00,2024-12-03 18:10:00-05:00,149.56674999999998,149.6079946541639,1891000,-521.0935908543482,-596.7335908543483,-1.2504919589264458,75.64,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-12-12 12:20:00-05:00,2024-12-12 12:25:00-05:00,152.1915,152.22354693684917,1880000,395.685368582429,320.485368582429,0.40061739000266455,75.2,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-12-17 11:00:00-05:00,2024-12-17 11:05:00-05:00,153.5125,153.44053389493823,1886000,-884.4178785299843,-959.8578785299843,-1.1414264421009104,75.44000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-12-24 18:05:00-05:00,2024-12-24 18:45:00-05:00,157.0525,157.0525,1867000,0.0,-74.68,-0.21290542423041642,74.68,session_close,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2025-01-02 18:05:00-05:00,2025-01-02 18:20:00-05:00,157.4875,157.50120640154248,1865000,162.28883435354555,87.68883435354553,0.3669805892021303,74.60000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2025-01-07 12:50:00-05:00,2025-01-07 13:05:00-05:00,157.7225,157.6340047679611,1855000,-1041.1864106310834,-1115.3864106310832,-1.1158522185021378,74.2,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2025-01-17 11:45:00-05:00,2025-01-17 11:50:00-05:00,156.2115,156.28745129372112,1845000,-896.6262935609299,-970.4262935609298,-1.134171977817129,73.80000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2025-01-28 11:25:00-05:00,2025-01-28 14:15:00-05:00,155.6085,155.6909694338645,1825000,-966.5772925658314,-1039.5772925658314,-1.1226659029229082,73.0,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2025-02-10 14:40:00-05:00,2025-02-10 15:20:00-05:00,151.9975,152.03077851879758,1804000,-394.88553516294,-467.04553516294,-1.3217921796999652,72.16000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
