config_id,phase,slippage,net_r
V49_7B_0062,TRAIN,0.5,-0.0125
V49_7B_0062,TRAIN,0.2,-1.0108
V49_7B_0062,TRAIN,0.3,-1.0123
V49_7B_0062,TRAIN,0.5,-1.0154
V49_7B_0062,TRAIN,0.2,-0.2084
V49_7B_0062,TRAIN,0.3,-0.2096
V49_7B_0062,TRAIN,0.5,-0.2119
V49_7B_0062,TRAIN,0.2,-0.0891
V49_7B_0062,TRAIN,0.3,-0.0899
V49_7B_0062,TRAIN,0.5,-0.0917
V49_7B_0063,TRAIN,0.2,-1.1892
V49_7B_0063,TRAIN,0.3,-1.2162
V49_7B_0063,TRAIN,0.5,-1.2703
V49_7B_0063,TRAIN,0.2,0.9905
V49_7B_0063,TRAIN,0.3,0.9891
V49_7B_0063,TRAIN,0.5,0.9864
V49_7B_0063,TRAIN,0.2,0.7358
V49_7B_0063,TRAIN,0.3,0.6981
V49_7B_0063,TRAIN,0.5,0.6226
V49_7B_0063,TRAIN,0.2,0.113
V49_7B_0063,TRAIN,0.3,0.1127
V49_7B_0063,TRAIN,0.5,0.1123
V49_7B_0063,TRAIN,0.2,0.9972
V49_7B_0063,TRAIN,0.3,0.9968
V49_7B_0063,TRAIN,0.5,0.996
V49_7B_0063,TRAIN,0.2,-0.1937
V49_7B_0063,TRAIN,0.3,-0.1941
V49_7B_0063,TRAIN,0.5,-0.195
V49_7B_0064,TRAIN,0.2,0.8739
V49_7B_0064,TRAIN,0.3,0.8559
V49_7B_0064,TRAIN,0.5,0.8198
V49_7B_0064,TRAIN,0.2,0.9929
V49_7B_0064,TRAIN,0.3,0.9919
V49_7B_0064,TRAIN,0.5,0.9899
V49_7B_0064,TRAIN,0.2,0.3175
V49_7B_0064,TRAIN,0.3,0.3162
V49_7B_0064,TRAIN,0.5,0.3137
V49_7B_0065,TRAIN,0.2,-1.175
V49_7B_0065,TRAIN,0.3,-1.2
V49_7B_0065,TRAIN,0.5,-1.25
V49_7B_0065,TRAIN,0.2,1.3906
V49_7B_0065,TRAIN,0.3,1.375
V49_7B_0065,TRAIN,0.5,1.3437
V49_7B_0065,TRAIN,0.2,1.3704
V49_7B_0065,TRAIN,0.3,1.3519
V49_7B_0065,TRAIN,0.5,1.3148
V49_7B_0065,TRAIN,0.2,-1.3182
V49_7B_0065,TRAIN,0.3,-1.3636
V49_7B_0065,TRAIN,0.5,-1.4545
V49_7B_0065,TRAIN,0.2,0.9804
V49_7B_0065,TRAIN,0.3,0.9777
V49_7B_0065,TRAIN,0.5,0.9721
V49_7B_0065,TRAIN,0.2,1.4635
V49_7B_0065,TRAIN,0.3,1.4583
V49_7B_0065,TRAIN,0.5,1.4479
V49_7B_0065,TRAIN,0.2,0.2248
V49_7B_0065,TRAIN,0.3,0.2242
V49_7B_0065,TRAIN,0.5,0.2229
V49_7B_0066,TRAIN,0.2,-1.0524
V49_7B_0066,TRAIN,0.3,-1.0599
V49_7B_0066,TRAIN,0.5,-1.0749
V49_7B_0066,TRAIN,0.2,-1.0326
V49_7B_0066,TRAIN,0.3,-1.0373
V49_7B_0066,TRAIN,0.5,-1.0466
V49_7B_0066,TRAIN,0.2,0.4246
V49_7B_0066,TRAIN,0.3,0.4228
V49_7B_0066,TRAIN,0.5,0.4193
V49_7B_0068,TRAIN,0.2,1.3478
V49_7B_0068,TRAIN,0.3,1.3261
V49_7B_0068,TRAIN,0.5,1.2826
V49_7B_0068,TRAIN,0.2,1.4754
V49_7B_0068,TRAIN,0.3,1.4719
V49_7B_0068,TRAIN,0.5,1.4649
V49_7B_0068,TRAIN,0.2,0.9907
V49_7B_0068,TRAIN,0.3,0.9894
V49_7B_0068,TRAIN,0.5,0.9867
V49_7B_0070,TRAIN,0.2,1.8542
V49_7B_0070,TRAIN,0.3,1.8333
V49_7B_0070,TRAIN,0.5,1.7917
V49_7B_0070,TRAIN,0.2,0.9929
V49_7B_0070,TRAIN,0.3,0.9919
V49_7B_0070,TRAIN,0.5,0.9899
V49_7B_0070,TRAIN,0.2,-1.0393
V49_7B_0070,TRAIN,0.3,-1.0449
V49_7B_0070,TRAIN,0.5,-1.0562
V49_7B_0071,TRAIN,0.2,-1.0718
V49_7B_0071,TRAIN,0.3,-1.0821
V49_7B_0071,TRAIN,0.5,-1.1026
V49_7B_0071,TRAIN,0.2,0.1268
V49_7B_0071,TRAIN,0.3,0.1265
V49_7B_0071,TRAIN,0.5,0.126
V49_7B_0072,TRAIN,0.2,-0.1021
V49_7B_0072,TRAIN,0.3,-0.1022
V49_7B_0072,TRAIN,0.5,-0.1025
V49_7B_0073,TRAIN,0.2,-1.2917
V49_7B_0073,TRAIN,0.3,-1.3333
V49_7B_0073,TRAIN,0.5,-1.4167
V49_7B_0073,TRAIN,0.2,0.5758
V49_7B_0073,TRAIN,0.3,0.5152
V49_7B_0073,TRAIN,0.5,0.3939
V49_7B_0073,TRAIN,0.2,0.9972
V49_7B_0073,TRAIN,0.3,0.9968
V49_7B_0073,TRAIN,0.5,0.996
V49_7B_0074,TRAIN,0.2,-0.043
V49_7B_0074,TRAIN,0.3,-0.0645
V49_7B_0074,TRAIN,0.5,-0.1075
V49_7B_0074,TRAIN,0.2,2.4844
V49_7B_0074,TRAIN,0.3,2.4822
V49_7B_0074,TRAIN,0.5,2.4777
V49_7B_0074,TRAIN,0.2,-1.0399
V49_7B_0074,TRAIN,0.3,-1.0456
V49_7B_0074,TRAIN,0.5,-1.057
V49_7B_0074,TRAIN,0.2,2.4519
V49_7B_0074,TRAIN,0.3,2.445
V49_7B_0074,TRAIN,0.5,2.4313
V49_7B_0074,TRAIN,0.2,-1.0199
V49_7B_0074,TRAIN,0.3,-1.0227
V49_7B_0074,TRAIN,0.5,-1.0284
V49_7B_0074,TRAIN,0.2,-0.0238
V49_7B_0074,TRAIN,0.3,-0.0357
V49_7B_0074,TRAIN,0.5,-0.0595
V49_7B_0074,TRAIN,0.2,-1.1228
V49_7B_0074,TRAIN,0.3,-1.1404
V49_7B_0074,TRAIN,0.5,-1.1754
V49_7B_0074,TRAIN,0.2,2.4717
V49_7B_0074,TRAIN,0.3,2.4677
V49_7B_0074,TRAIN,0.5,2.4596
V49_7B_0075,TRAIN,0.2,-1.1944
V49_7B_0075,TRAIN,0.3,-1.2222
V49_7B_0075,TRAIN,0.5,-1.2778
V49_7B_0075,TRAIN,0.2,0.0849
V49_7B_0075,TRAIN,0.3,0.0848
V49_7B_0075,TRAIN,0.5,0.0844
V49_7B_0075,TRAIN,0.2,0.9979
V49_7B_0075,TRAIN,0.3,0.9976
V49_7B_0075,TRAIN,0.5,0.997
V49_7B_0075,TRAIN,0.2,0.9847
V49_7B_0075,TRAIN,0.3,0.9825
V49_7B_0075,TRAIN,0.5,0.9782
V49_7B_0076,TRAIN,0.2,1.3871
V49_7B_0076,TRAIN,0.3,1.371
V49_7B_0076,TRAIN,0.5,1.3387
V49_7B_0076,TRAIN,0.2,1.4883
V49_7B_0076,TRAIN,0.3,1.4866
V49_7B_0076,TRAIN,0.5,1.4833
V49_7B_0076,TRAIN,0.2,-1.0299
V49_7B_0076,TRAIN,0.3,-1.0342
V49_7B_0076,TRAIN,0.5,-1.0427
V49_7B_0076,TRAIN,0.2,1.4639
V49_7B_0076,TRAIN,0.3,1.4588
V49_7B_0076,TRAIN,0.5,1.4485
V49_7B_0076,TRAIN,0.2,-1.0246
V49_7B_0076,TRAIN,0.3,-1.0282
V49_7B_0076,TRAIN,0.5,-1.0352
V49_7B_0076,TRAIN,0.2,-1.0149
V49_7B_0076,TRAIN,0.3,-1.017
V49_7B_0076,TRAIN,0.5,-1.0213
V49_7B_0076,TRAIN,0.2,1.43
V49_7B_0076,TRAIN,0.3,1.42
V49_7B_0076,TRAIN,0.5,1.4
V49_7B_0076,TRAIN,0.2,1.4375
V49_7B_0076,TRAIN,0.3,1.4286
V49_7B_0076,TRAIN,0.5,1.4107
V49_7B_0076,TRAIN,0.2,1.4079
V49_7B_0076,TRAIN,0.3,1.3947
V49_7B_0076,TRAIN,0.5,1.3684
V49_7B_0076,TRAIN,0.2,1.4788
V49_7B_0076,TRAIN,0.3,1.4758
V49_7B_0076,TRAIN,0.5,1.4697
V49_7B_0076,TRAIN,0.2,-1.0673
V49_7B_0076,TRAIN,0.3,-1.0769
V49_7B_0076,TRAIN,0.5,-1.0962
V49_7B_0077,TRAIN,0.2,-0.1358
V49_7B_0077,TRAIN,0.3,-0.136
V49_7B_0077,TRAIN,0.5,-0.1364
V49_7B_0078,TRAIN,0.2,0.9991
V49_7B_0078,TRAIN,0.3,0.999
V49_7B_0078,TRAIN,0.5,0.9987
V49_7B_0079,TRAIN,0.2,1.9444
V49_7B_0079,TRAIN,0.3,1.9365
V49_7B_0079,TRAIN,0.5,1.9206
V49_7B_0079,TRAIN,0.2,0.0951
V49_7B_0079,TRAIN,0.3,0.0949
V49_7B_0079,TRAIN,0.5,0.0945
V49_7B_0080,TRAIN,0.2,-1.175
V49_7B_0080,TRAIN,0.3,-1.2
V49_7B_0080,TRAIN,0.5,-1.25
V49_7B_0080,TRAIN,0.2,-0.0345
V49_7B_0080,TRAIN,0.3,-0.0517
V49_7B_0080,TRAIN,0.5,-0.0862
V49_7B_0080,TRAIN,0.2,-1.2642
V49_7B_0080,TRAIN,0.3,-1.3019
V49_7B_0080,TRAIN,0.5,-1.3774
V49_7B_0080,TRAIN,0.2,0.9749
V49_7B_0080,TRAIN,0.3,0.9713
V49_7B_0080,TRAIN,0.5,0.9641
V49_7B_0080,TRAIN,0.2,0.2972
V49_7B_0080,TRAIN,0.3,0.2964
V49_7B_0080,TRAIN,0.5,0.2948
V49_7B_0080,TRAIN,0.2,-0.8593
V49_7B_0080,TRAIN,0.3,-0.8604
V49_7B_0080,TRAIN,0.5,-0.8625
V49_7B_0081,TRAIN,0.2,-1.0571
V49_7B_0081,TRAIN,0.3,-1.0653
V49_7B_0081,TRAIN,0.5,-1.0816
V49_7B_0081,TRAIN,0.2,2.455
V49_7B_0081,TRAIN,0.3,2.4486
V49_7B_0081,TRAIN,0.5,2.4357
V49_7B_0081,TRAIN,0.2,-1.0314
V49_7B_0081,TRAIN,0.3,-1.0359
V49_7B_0081,TRAIN,0.5,-1.0448
V49_7B_0081,TRAIN,0.2,-0.0167
V49_7B_0081,TRAIN,0.3,-0.0251
V49_7B_0081,TRAIN,0.5,-0.0418
V49_7B_0081,TRAIN,0.2,-1.1308
V49_7B_0081,TRAIN,0.3,-1.1495
V49_7B_0081,TRAIN,0.5,-1.1869
V49_7B_0081,TRAIN,0.2,-0.0213
V49_7B_0081,TRAIN,0.3,-0.0319
V49_7B_0081,TRAIN,0.5,-0.0532
V49_7B_0081,TRAIN,0.2,-1.1308
V49_7B_0081,TRAIN,0.3,-1.1495
V49_7B_0081,TRAIN,0.5,-1.1869
V49_7B_0081,TRAIN,0.2,-1.0795
V49_7B_0081,TRAIN,0.3,-1.0909
V49_7B_0081,TRAIN,0.5,-1.1136
V49_7B_0082,TRAIN,0.2,-1.2333
V49_7B_0082,TRAIN,0.3,-1.2667
V49_7B_0082,TRAIN,0.5,-1.3333
V49_7B_0082,TRAIN,0.2,1.3542
V49_7B_0082,TRAIN,0.3,1.3333
V49_7B_0082,TRAIN,0.5,1.2917
V49_7B_0082,TRAIN,0.2,1.4514
V49_7B_0082,TRAIN,0.3,1.4444
V49_7B_0082,TRAIN,0.5,1.4306
V49_7B_0082,TRAIN,0.2,0.2997
V49_7B_0082,TRAIN,0.3,0.2989
V49_7B_0082,TRAIN,0.5,0.2972
V49_7B_0085,TRAIN,0.2,-0.04
V49_7B_0085,TRAIN,0.3,-0.06
V49_7B_0085,TRAIN,0.5,-0.1
V49_7B_0085,TRAIN,0.2,2.4054
V49_7B_0085,TRAIN,0.3,2.3919
V49_7B_0085,TRAIN,0.5,2.3649
V49_7B_0085,TRAIN,0.2,-1.0897
V49_7B_0085,TRAIN,0.3,-1.1026
V49_7B_0085,TRAIN,0.5,-1.1282
V49_7B_0085,TRAIN,0.2,-1.3182
V49_7B_0085,TRAIN,0.3,-1.3636
V49_7B_0085,TRAIN,0.5,-1.4545
V49_7B_0085,TRAIN,0.2,0.9783
V49_7B_0085,TRAIN,0.3,0.9752
V49_7B_0085,TRAIN,0.5,0.9689
V49_7B_0085,TRAIN,0.2,2.4635
V49_7B_0085,TRAIN,0.3,2.4583
V49_7B_0085,TRAIN,0.5,2.4479
V49_7B_0085,TRAIN,0.2,0.2248
V49_7B_0085,TRAIN,0.3,0.2242
V49_7B_0085,TRAIN,0.5,0.2229
V49_7B_0086,TRAIN,0.2,1.4611
V49_7B_0086,TRAIN,0.3,1.4556
V49_7B_0086,TRAIN,0.5,1.4444
V49_7B_0086,TRAIN,0.2,-0.1213
V49_7B_0086,TRAIN,0.3,-0.1215
V49_7B_0086,TRAIN,0.5,-0.1218
V49_7B_0086,TRAIN,0.2,0.9939
V49_7B_0086,TRAIN,0.3,0.993
V49_7B_0086,TRAIN,0.5,0.9912
V49_7B_0087,TRAIN,0.2,-1.175
V49_7B_0087,TRAIN,0.3,-1.2
V49_7B_0087,TRAIN,0.5,-1.25
V49_7B_0087,TRAIN,0.2,-1.1069
V49_7B_0087,TRAIN,0.3,-1.1221
V49_7B_0087,TRAIN,0.5,-1.1527
V49_7B_0087,TRAIN,0.2,1.9847
V49_7B_0087,TRAIN,0.3,1.9826
V49_7B_0087,TRAIN,0.5,1.9782
V49_7B_0087,TRAIN,0.2,-0.0435
V49_7B_0087,TRAIN,0.3,-0.0652
V49_7B_0087,TRAIN,0.5,-0.1087
V49_7B_0087,TRAIN,0.2,1.9243
V49_7B_0087,TRAIN,0.3,1.9135
V49_7B_0087,TRAIN,0.5,1.8919
V49_7B_0087,TRAIN,0.2,1.9255
V49_7B_0087,TRAIN,0.3,1.9149
V49_7B_0087,TRAIN,0.5,1.8936
V49_7B_0087,TRAIN,0.2,-1.1148
V49_7B_0087,TRAIN,0.3,-1.1311
V49_7B_0087,TRAIN,0.5,-1.1639
V49_7B_0087,TRAIN,0.2,1.9079
V49_7B_0087,TRAIN,0.3,1.8947
V49_7B_0087,TRAIN,0.5,1.8684
V49_7B_0087,TRAIN,0.2,-1.1176
V49_7B_0087,TRAIN,0.3,-1.1345
V49_7B_0087,TRAIN,0.5,-1.1681
V49_7B_0087,TRAIN,0.2,-1.1687
V49_7B_0087,TRAIN,0.3,-1.1928
V49_7B_0087,TRAIN,0.5,-1.241
V49_7B_0087,TRAIN,0.2,-1.1386
V49_7B_0087,TRAIN,0.3,-1.1584
V49_7B_0087,TRAIN,0.5,-1.198
V49_7B_0088,TRAIN,0.2,-0.0417
V49_7B_0088,TRAIN,0.3,-0.0625
V49_7B_0088,TRAIN,0.5,-0.1042
V49_7B_0088,TRAIN,0.2,1.8333
V49_7B_0088,TRAIN,0.3,1.8306
V49_7B_0088,TRAIN,0.5,1.8251
V49_7B_0088,TRAIN,0.2,0.9929
V49_7B_0088,TRAIN,0.3,0.9919
V49_7B_0088,TRAIN,0.5,0.9899
V49_7B_0089,TRAIN,0.2,0.3547
V49_7B_0089,TRAIN,0.3,0.3541
V49_7B_0089,TRAIN,0.5,0.3531
V49_7B_0090,TRAIN,0.2,-1.067
V49_7B_0090,TRAIN,0.3,-1.0766
V49_7B_0090,TRAIN,0.5,-1.0957
V49_7B_0090,TRAIN,0.2,0.1299
V49_7B_0090,TRAIN,0.3,0.1296
V49_7B_0090,TRAIN,0.5,0.1291
V49_7B_0092,TRAIN,0.2,-1.2059
V49_7B_0092,TRAIN,0.3,-1.2353
V49_7B_0092,TRAIN,0.5,-1.2941
V49_7B_0092,TRAIN,0.2,0.7358
V49_7B_0092,TRAIN,0.3,0.6981
V49_7B_0092,TRAIN,0.5,0.6226
V49_7B_0092,TRAIN,0.2,0.9972
V49_7B_0092,TRAIN,0.3,0.9968
V49_7B_0092,TRAIN,0.5,0.996
V49_7B_0092,TRAIN,0.2,-0.1937
V49_7B_0092,TRAIN,0.3,-0.1941
V49_7B_0092,TRAIN,0.5,-0.195
V49_7B_0093,TRAIN,0.2,-0.0148
V49_7B_0093,TRAIN,0.3,-0.0222
V49_7B_0093,TRAIN,0.5,-0.037
V49_7B_0093,TRAIN,0.2,0.9918
V49_7B_0093,TRAIN,0.3,0.9906
V49_7B_0093,TRAIN,0.5,0.9883
V49_7B_0094,TRAIN,0.2,-1.2593
V49_7B_0094,TRAIN,0.3,-1.2963
V49_7B_0094,TRAIN,0.5,-1.3704
V49_7B_0094,TRAIN,0.2,0.9903
V49_7B_0094,TRAIN,0.3,0.9889
V49_7B_0094,TRAIN,0.5,0.9862
V49_7B_0094,TRAIN,0.2,0.1133
V49_7B_0094,TRAIN,0.3,0.113
V49_7B_0094,TRAIN,0.5,0.1125
V49_7B_0094,TRAIN,0.2,0.9972
V49_7B_0094,TRAIN,0.3,0.9968
V49_7B_0094,TRAIN,0.5,0.996
V49_7B_0094,TRAIN,0.2,-0.1946
V49_7B_0094,TRAIN,0.3,-0.195
V49_7B_0094,TRAIN,0.5,-0.1959
V49_7B_0094,TRAIN,0.2,0.9796
V49_7B_0094,TRAIN,0.3,0.9767
V49_7B_0094,TRAIN,0.5,0.9709
V49_7B_0095,TRAIN,0.2,0.4696
V49_7B_0095,TRAIN,0.3,0.4689
V49_7B_0095,TRAIN,0.5,0.4675
V49_7B_0096,TRAIN,0.2,2.4444
V49_7B_0096,TRAIN,0.3,2.4365
V49_7B_0096,TRAIN,0.5,2.4206
V49_7B_0096,TRAIN,0.2,0.0977
V49_7B_0096,TRAIN,0.3,0.0975
V49_7B_0096,TRAIN,0.5,0.0971
V49_7B_0097,TRAIN,0.2,2.3056
V49_7B_0097,TRAIN,0.3,2.2778
V49_7B_0097,TRAIN,0.5,2.2222
V49_7B_0097,TRAIN,0.2,2.4745
V49_7B_0097,TRAIN,0.3,2.4709
V49_7B_0097,TRAIN,0.5,2.4636
V49_7B_0097,TRAIN,0.2,0.9906
V49_7B_0097,TRAIN,0.3,0.9892
V49_7B_0097,TRAIN,0.5,0.9865
V49_7B_0098,TRAIN,0.2,-1.1944
V49_7B_0098,TRAIN,0.3,-1.2222
V49_7B_0098,TRAIN,0.5,-1.2778
V49_7B_0098,TRAIN,0.2,0.6818
V49_7B_0098,TRAIN,0.3,0.6364
V49_7B_0098,TRAIN,0.5,0.5455
V49_7B_0098,TRAIN,0.2,0.9979
V49_7B_0098,TRAIN,0.3,0.9976
V49_7B_0098,TRAIN,0.5,0.997
V49_7B_0099,TRAIN,0.2,-0.1021
V49_7B_0099,TRAIN,0.3,-0.1022
V49_7B_0099,TRAIN,0.5,-0.1025
V49_7B_0099,TRAIN,0.2,0.997
V49_7B_0099,TRAIN,0.3,0.9966
V49_7B_0099,TRAIN,0.5,0.9958
V49_7B_0099,TRAIN,0.2,0.9877
V49_7B_0099,TRAIN,0.3,0.986
V49_7B_0099,TRAIN,0.5,0.9825
V49_7B_0100,TRAIN,0.2,-1.0488
V49_7B_0100,TRAIN,0.3,-1.0557
V49_7B_0100,TRAIN,0.5,-1.0697
V49_7B_0100,TRAIN,0.2,-1.0337
V49_7B_0100,TRAIN,0.3,-1.0385
V49_7B_0100,TRAIN,0.5,-1.0481
V49_7B_0100,TRAIN,0.2,0.4431
V49_7B_0100,TRAIN,0.3,0.4413
V49_7B_0100,TRAIN,0.5,0.4378
V49_7B_0101,TRAIN,0.2,-1.175
V49_7B_0101,TRAIN,0.3,-1.2
V49_7B_0101,TRAIN,0.5,-1.25
V49_7B_0101,TRAIN,0.2,1.3793
V49_7B_0101,TRAIN,0.3,1.3621
V49_7B_0101,TRAIN,0.5,1.3276
V49_7B_0101,TRAIN,0.2,1.4545
V49_7B_0101,TRAIN,0.3,1.4481
V49_7B_0101,TRAIN,0.5,1.4351
V49_7B_0101,TRAIN,0.2,0.2972
V49_7B_0101,TRAIN,0.3,0.2964
V49_7B_0101,TRAIN,0.5,0.2948
V49_7B_0102,TRAIN,0.2,0.8739
V49_7B_0102,TRAIN,0.3,0.8559
V49_7B_0102,TRAIN,0.5,0.8198
V49_7B_0102,TRAIN,0.2,0.9929
V49_7B_0102,TRAIN,0.3,0.9919
V49_7B_0102,TRAIN,0.5,0.9899
V49_7B_0102,TRAIN,0.2,0.3175
V49_7B_0102,TRAIN,0.3,0.3162
V49_7B_0102,TRAIN,0.5,0.3137
V49_7B_0103,TRAIN,0.2,0.8739
V49_7B_0103,TRAIN,0.3,0.8559
V49_7B_0103,TRAIN,0.5,0.8198
V49_7B_0103,TRAIN,0.2,0.9929
V49_7B_0103,TRAIN,0.3,0.9919
V49_7B_0103,TRAIN,0.5,0.9899
V49_7B_0104,TRAIN,0.2,-0.1348
V49_7B_0104,TRAIN,0.3,-0.135
V49_7B_0104,TRAIN,0.5,-0.1354
V49_7B_0105,TRAIN,0.2,-1.175
V49_7B_0105,TRAIN,0.3,-1.2
V49_7B_0105,TRAIN,0.5,-1.25
V49_7B_0105,TRAIN,0.2,1.3906
V49_7B_0105,TRAIN,0.3,1.375
V49_7B_0105,TRAIN,0.5,1.3437
V49_7B_0105,TRAIN,0.2,1.4635
V49_7B_0105,TRAIN,0.3,1.4583
V49_7B_0105,TRAIN,0.5,1.4479
V49_7B_0105,TRAIN,0.2,0.2248
V49_7B_0105,TRAIN,0.3,0.2242
V49_7B_0105,TRAIN,0.5,0.2229
V49_7B_0106,TRAIN,0.2,-0.1361
V49_7B_0106,TRAIN,0.3,-0.1363
V49_7B_0106,TRAIN,0.5,-0.1367
V49_7B_0106,TRAIN,0.2,0.996
V49_7B_0106,TRAIN,0.3,0.9955
V49_7B_0106,TRAIN,0.5,0.9944
V49_7B_0106,TRAIN,0.2,0.9836
V49_7B_0106,TRAIN,0.3,0.9813
V49_7B_0106,TRAIN,0.5,0.9766
V49_7B_0107,TRAIN,0.2,0.86
V49_7B_0107,TRAIN,0.3,0.84
V49_7B_0107,TRAIN,0.5,0.8
V49_7B_0107,TRAIN,0.2,0.9948
V49_7B_0107,TRAIN,0.3,0.994
V49_7B_0107,TRAIN,0.5,0.9925
V49_7B_0107,TRAIN,0.2,0.2381
V49_7B_0107,TRAIN,0.3,0.2371
V49_7B_0107,TRAIN,0.5,0.2352
V49_7B_0108,TRAIN,0.2,-1.175
V49_7B_0108,TRAIN,0.3,-1.2
V49_7B_0108,TRAIN,0.5,-1.25
V49_7B_0108,TRAIN,0.2,1.3906
V49_7B_0108,TRAIN,0.3,1.375
V49_7B_0108,TRAIN,0.5,1.3437
V49_7B_0108,TRAIN,0.2,-1.0946
V49_7B_0108,TRAIN,0.3,-1.1081
V49_7B_0108,TRAIN,0.5,-1.1351
V49_7B_0108,TRAIN,0.2,0.9167
V49_7B_0108,TRAIN,0.3,0.8333
V49_7B_0108,TRAIN,0.5,0.6667
V49_7B_0108,TRAIN,0.2,1.4883
V49_7B_0108,TRAIN,0.3,1.4866
V49_7B_0108,TRAIN,0.5,1.4833
V49_7B_0108,TRAIN,0.2,-1.1458
V49_7B_0108,TRAIN,0.3,-1.1667
V49_7B_0108,TRAIN,0.5,-1.2083
V49_7B_0108,TRAIN,0.2,-1.1
V49_7B_0108,TRAIN,0.3,-1.1143
V49_7B_0108,TRAIN,0.5,-1.1429
V49_7B_0108,TRAIN,0.2,1.4364
V49_7B_0108,TRAIN,0.3,1.4273
V49_7B_0108,TRAIN,0.5,1.4091
V49_7B_0108,TRAIN,0.2,-1.0473
V49_7B_0108,TRAIN,0.3,-1.0541
V49_7B_0108,TRAIN,0.5,-1.0676
V49_7B_0108,TRAIN,0.2,1.4375
V49_7B_0108,TRAIN,0.3,1.4286
V49_7B_0108,TRAIN,0.5,1.4107
V49_7B_0108,TRAIN,0.2,-1.1029
V49_7B_0108,TRAIN,0.3,-1.1176
V49_7B_0108,TRAIN,0.5,-1.1471
V49_7B_0108,TRAIN,0.2,1.4205
V49_7B_0108,TRAIN,0.3,1.4091
V49_7B_0108,TRAIN,0.5,1.3864
V49_7B_0108,TRAIN,0.2,-1.0686
V49_7B_0108,TRAIN,0.3,-1.0784
V49_7B_0108,TRAIN,0.5,-1.098
V49_7B_0108,TRAIN,0.2,-1.1061
V49_7B_0108,TRAIN,0.3,-1.1212
V49_7B_0108,TRAIN,0.5,-1.1515
V49_7B_0108,TRAIN,0.2,-1.1129
V49_7B_0108,TRAIN,0.3,-1.129
V49_7B_0108,TRAIN,0.5,-1.1613
V49_7B_0108,TRAIN,0.2,-1.1667
V49_7B_0108,TRAIN,0.3,-1.1905
V49_7B_0108,TRAIN,0.5,-1.2381
V49_7B_0108,TRAIN,0.2,-1.1944
V49_7B_0108,TRAIN,0.3,-1.2222
V49_7B_0108,TRAIN,0.5,-1.2778
V49_7B_0108,TRAIN,0.2,-1.1296
V49_7B_0108,TRAIN,0.3,-1.1481
V49_7B_0108,TRAIN,0.5,-1.1852
V49_7B_0109,TRAIN,0.2,-1.2593
V49_7B_0109,TRAIN,0.3,-1.2963
V49_7B_0109,TRAIN,0.5,-1.3704
V49_7B_0109,TRAIN,0.2,0.1133
V49_7B_0109,TRAIN,0.3,0.113
V49_7B_0109,TRAIN,0.5,0.1125
V49_7B_0109,TRAIN,0.2,0.9972
V49_7B_0109,TRAIN,0.3,0.9968
V49_7B_0109,TRAIN,0.5,0.996
V49_7B_0109,TRAIN,0.2,0.9796
V49_7B_0109,TRAIN,0.3,0.9767
V49_7B_0109,TRAIN,0.5,0.9709
V49_7B_0110,TRAIN,0.2,1.4195
V49_7B_0110,TRAIN,0.3,1.408
V49_7B_0110,TRAIN,0.5,1.3851
V49_7B_0110,TRAIN,0.2,-0.2084
V49_7B_0110,TRAIN,0.3,-0.2096
V49_7B_0110,TRAIN,0.5,-0.2119
V49_7B_0111,TRAIN,0.2,1.9397
V49_7B_0111,TRAIN,0.3,1.931
V49_7B_0111,TRAIN,0.5,1.9138
V49_7B_0111,TRAIN,0.2,-1.1667
V49_7B_0111,TRAIN,0.3,-1.1905
V49_7B_0111,TRAIN,0.5,-1.2381
V49_7B_0111,TRAIN,0.2,-0.1563
V49_7B_0111,TRAIN,0.3,-0.1572
V49_7B_0111,TRAIN,0.5,-0.1589
V49_7B_0112,TRAIN,0.2,0.8739
V49_7B_0112,TRAIN,0.3,0.8559
V49_7B_0112,TRAIN,0.5,0.8198
V49_7B_0112,TRAIN,0.2,0.9929
V49_7B_0112,TRAIN,0.3,0.9919
V49_7B_0112,TRAIN,0.5,0.9899
V49_7B_0112,TRAIN,0.2,0.3175
V49_7B_0112,TRAIN,0.3,0.3162
V49_7B_0112,TRAIN,0.5,0.3137
V49_7B_0113,TRAIN,0.2,-0.04
V49_7B_0113,TRAIN,0.3,-0.06
V49_7B_0113,TRAIN,0.5,-0.1
V49_7B_0113,TRAIN,0.2,1.9054
V49_7B_0113,TRAIN,0.3,1.8919
V49_7B_0113,TRAIN,0.5,1.8649
V49_7B_0113,TRAIN,0.2,-1.0946
V49_7B_0113,TRAIN,0.3,-1.1081
V49_7B_0113,TRAIN,0.5,-1.1351
V49_7B_0113,TRAIN,0.2,1.9883
V49_7B_0113,TRAIN,0.3,1.9866
V49_7B_0113,TRAIN,0.5,1.9833
V49_7B_0113,TRAIN,0.2,-1.1094
V49_7B_0113,TRAIN,0.3,-1.125
V49_7B_0113,TRAIN,0.5,-1.1563
V49_7B_0113,TRAIN,0.2,1.9364
V49_7B_0113,TRAIN,0.3,1.9273
V49_7B_0113,TRAIN,0.5,1.9091
V49_7B_0113,TRAIN,0.2,1.9375
V49_7B_0113,TRAIN,0.3,1.9286
V49_7B_0113,TRAIN,0.5,1.9107
V49_7B_0113,TRAIN,0.2,-1.0778
V49_7B_0113,TRAIN,0.3,-1.0889
V49_7B_0113,TRAIN,0.5,-1.1111
V49_7B_0113,TRAIN,0.2,1.9205
