variant_id,session_date,sweep_id,sweep_time,direction,level_name,level_group,status,detail
baseline_truth_model,2022-07-25,SWEEP_005175_20220725_0500,2022-07-25T05:00:00-04:00,long,pdl,pd,TRADE_EXECUTED,2022-07-25T06:05:00-04:00 -> timeout (0.1142R)
baseline_truth_model,2022-07-25,SWEEP_005176_20220725_0500,2022-07-25T05:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-25,SWEEP_005177_20220725_0600,2022-07-25T06:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-25,SWEEP_005178_20220725_0800,2022-07-25T08:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-25,SWEEP_005179_20220725_0800,2022-07-25T08:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-25,SWEEP_005180_20220725_1100,2022-07-25T11:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-25,SWEEP_005181_20220725_1100,2022-07-25T11:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-25,SWEEP_005182_20220725_1200,2022-07-25T12:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-26,SWEEP_005183_20220726_0000,2022-07-26T00:00:00-04:00,short,london_h,london,TRADE_EXECUTED,2022-07-26T01:05:00-04:00 -> timeout (1.1628R)
baseline_truth_model,2022-07-26,SWEEP_005184_20220726_0900,2022-07-26T09:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-26,SWEEP_005185_20220726_1000,2022-07-26T10:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-26,SWEEP_005186_20220726_1200,2022-07-26T12:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-26,SWEEP_005187_20220726_1300,2022-07-26T13:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-26,SWEEP_005188_20220726_2100,2022-07-26T21:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-27,SWEEP_005189_20220727_0800,2022-07-27T08:00:00-04:00,short,london_h,london,TRADE_EXECUTED,2022-07-27T09:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2022-07-27,SWEEP_005190_20220727_0900,2022-07-27T09:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-27,SWEEP_005191_20220727_1000,2022-07-27T10:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-27,SWEEP_005192_20220727_1100,2022-07-27T11:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-27,SWEEP_005193_20220727_1200,2022-07-27T12:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-27,SWEEP_005194_20220727_1300,2022-07-27T13:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-27,SWEEP_005195_20220727_1400,2022-07-27T14:00:00-04:00,long,asia_l,asia,NEWS_BLOCKED,fomc press conference | 30m_before_30m_after_same_day | 2022-07-27T14:30:00-04:00
baseline_truth_model,2022-07-27,SWEEP_005196_20220727_1400,2022-07-27T14:00:00-04:00,long,london_l,london,NEWS_BLOCKED,fomc press conference | 30m_before_30m_after_same_day | 2022-07-27T14:30:00-04:00
baseline_truth_model,2022-07-27,SWEEP_005197_20220727_1500,2022-07-27T15:00:00-04:00,long,pdl,pd,NEWS_BLOCKED,fomc press conference | 30m_before_30m_after_same_day | 2022-07-27T14:30:00-04:00
baseline_truth_model,2022-07-27,SWEEP_005198_20220727_1500,2022-07-27T15:00:00-04:00,long,asia_l,asia,NEWS_BLOCKED,fomc press conference | 30m_before_30m_after_same_day | 2022-07-27T14:30:00-04:00
baseline_truth_model,2022-07-27,SWEEP_005199_20220727_1500,2022-07-27T15:00:00-04:00,long,london_l,london,NEWS_BLOCKED,fomc press conference | 30m_before_30m_after_same_day | 2022-07-27T14:30:00-04:00
baseline_truth_model,2022-07-27,SWEEP_005200_20220727_1600,2022-07-27T16:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-28,SWEEP_005201_20220728_0300,2022-07-28T03:00:00-04:00,short,pdh,pd,TRADE_EXECUTED,2022-07-28T04:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2022-07-28,SWEEP_005202_20220728_0600,2022-07-28T06:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-28,SWEEP_005203_20220728_0900,2022-07-28T09:00:00-04:00,long,london_l,london,NEWS_BLOCKED,advance gdp q/q | 30m_before_30m_after_same_day | 2022-07-28T08:30:00-04:00
baseline_truth_model,2022-07-28,SWEEP_005204_20220728_1600,2022-07-28T16:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-29,SWEEP_005205_20220729_0500,2022-07-29T05:00:00-04:00,short,pdh,pd,TRADE_EXECUTED,2022-07-29T06:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2022-07-29,SWEEP_005206_20220729_0500,2022-07-29T05:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-29,SWEEP_005207_20220729_0600,2022-07-29T06:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-29,SWEEP_005208_20220729_0600,2022-07-29T06:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-29,SWEEP_005209_20220729_0800,2022-07-29T08:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-29,SWEEP_005210_20220729_0800,2022-07-29T08:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-29,SWEEP_005211_20220729_1100,2022-07-29T11:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-29,SWEEP_005212_20220729_1100,2022-07-29T11:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-29,SWEEP_005213_20220729_1300,2022-07-29T13:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-07-29,SWEEP_005214_20220729_1300,2022-07-29T13:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-01,SWEEP_005215_20220801_0800,2022-08-01T08:00:00-04:00,short,pdh,pd,TRADE_EXECUTED,2022-08-01T09:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2022-08-01,SWEEP_005216_20220801_1400,2022-08-01T14:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-01,SWEEP_005217_20220801_2200,2022-08-01T22:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-02,SWEEP_005218_20220802_0000,2022-08-02T00:00:00-04:00,short,london_h,london,TRADE_EXECUTED,2022-08-02T01:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2022-08-02,SWEEP_005219_20220802_0100,2022-08-02T01:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-02,SWEEP_005220_20220802_0900,2022-08-02T09:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005221_20220803_0600,2022-08-03T06:00:00-04:00,short,asia_h,asia,TRADE_EXECUTED,2022-08-03T07:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2022-08-03,SWEEP_005222_20220803_0700,2022-08-03T07:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005223_20220803_0800,2022-08-03T08:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005224_20220803_0800,2022-08-03T08:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005225_20220803_0900,2022-08-03T09:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005226_20220803_1300,2022-08-03T13:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005227_20220803_1300,2022-08-03T13:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005228_20220803_1400,2022-08-03T14:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005229_20220803_1400,2022-08-03T14:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005230_20220803_1400,2022-08-03T14:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005231_20220803_1500,2022-08-03T15:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005232_20220803_1500,2022-08-03T15:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005233_20220803_1500,2022-08-03T15:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-03,SWEEP_005234_20220803_1600,2022-08-03T16:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-04,SWEEP_005235_20220804_1600,2022-08-04T16:00:00-04:00,short,asia_h,asia,TRADE_EXECUTED,2022-08-04T17:05:00-04:00 -> timeout (1.2453R)
baseline_truth_model,2022-08-05,SWEEP_005236_20220805_0000,2022-08-05T00:00:00-04:00,short,london_h,london,TRADE_EXECUTED,2022-08-05T01:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2022-08-05,SWEEP_005237_20220805_0100,2022-08-05T01:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-05,SWEEP_005238_20220805_0200,2022-08-05T02:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-05,SWEEP_005239_20220805_0300,2022-08-05T03:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-05,SWEEP_005240_20220805_0400,2022-08-05T04:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-05,SWEEP_005241_20220805_0700,2022-08-05T07:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-05,SWEEP_005242_20220805_0800,2022-08-05T08:00:00-04:00,long,asia_l,asia,NEWS_BLOCKED,unemployment rate | 30m_before_30m_after_same_day | 2022-08-05T08:30:00-04:00
baseline_truth_model,2022-08-05,SWEEP_005243_20220805_0900,2022-08-05T09:00:00-04:00,long,pdl,pd,NEWS_BLOCKED,unemployment rate | 30m_before_30m_after_same_day | 2022-08-05T08:30:00-04:00
baseline_truth_model,2022-08-05,SWEEP_005244_20220805_1000,2022-08-05T10:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-05,SWEEP_005245_20220805_1200,2022-08-05T12:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-08,SWEEP_005246_20220808_0300,2022-08-08T03:00:00-04:00,short,pdh,pd,NO_SCBI_FOUND,
baseline_truth_model,2022-08-08,SWEEP_005247_20220808_0500,2022-08-08T05:00:00-04:00,short,asia_h,asia,TRADE_EXECUTED,2022-08-08T06:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2022-08-08,SWEEP_005248_20220808_0900,2022-08-08T09:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-08,SWEEP_005249_20220808_1200,2022-08-08T12:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-08,SWEEP_005250_20220808_1300,2022-08-08T13:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-08,SWEEP_005251_20220808_1500,2022-08-08T15:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-09,SWEEP_005252_20220809_0100,2022-08-09T01:00:00-04:00,long,london_l,london,TRADE_EXECUTED,2022-08-09T02:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2022-08-09,SWEEP_005253_20220809_1300,2022-08-09T13:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-09,SWEEP_005254_20220809_1300,2022-08-09T13:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-09,SWEEP_005255_20220809_1400,2022-08-09T14:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-10,SWEEP_005256_20220810_0500,2022-08-10T05:00:00-04:00,long,asia_l,asia,TRADE_EXECUTED,2022-08-10T06:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2022-08-11,SWEEP_005257_20220811_0200,2022-08-11T02:00:00-04:00,long,asia_l,asia,TRADE_EXECUTED,2022-08-11T03:05:00-04:00 -> timeout (0.6366R)
baseline_truth_model,2022-08-11,SWEEP_005258_20220811_0300,2022-08-11T03:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-11,SWEEP_005259_20220811_0400,2022-08-11T04:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-11,SWEEP_005260_20220811_0800,2022-08-11T08:00:00-04:00,short,asia_h,asia,NEWS_BLOCKED,ppi m/m | 30m_before_30m_after_same_day | 2022-08-11T08:30:00-04:00
baseline_truth_model,2022-08-11,SWEEP_005261_20220811_1200,2022-08-11T12:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-11,SWEEP_005262_20220811_1400,2022-08-11T14:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-12,SWEEP_005263_20220812_1000,2022-08-12T10:00:00-04:00,long,pdl,pd,NO_SCBI_FOUND,
baseline_truth_model,2022-08-15,SWEEP_005264_20220815_0100,2022-08-15T01:00:00-04:00,short,london_h,london,TRADE_EXECUTED,2022-08-15T02:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2022-08-15,SWEEP_005265_20220815_1100,2022-08-15T11:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-16,SWEEP_005266_20220816_0000,2022-08-16T00:00:00-04:00,short,london_h,london,TRADE_EXECUTED,2022-08-16T01:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2022-08-16,SWEEP_005267_20220816_0400,2022-08-16T04:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-16,SWEEP_005268_20220816_0400,2022-08-16T04:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-16,SWEEP_005269_20220816_0800,2022-08-16T08:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-16,SWEEP_005270_20220816_1000,2022-08-16T10:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-16,SWEEP_005271_20220816_1000,2022-08-16T10:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-16,SWEEP_005272_20220816_1200,2022-08-16T12:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-16,SWEEP_005273_20220816_1300,2022-08-16T13:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-16,SWEEP_005274_20220816_1500,2022-08-16T15:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-16,SWEEP_005275_20220816_1800,2022-08-16T18:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005276_20220817_0400,2022-08-17T04:00:00-04:00,long,asia_l,asia,TRADE_EXECUTED,2022-08-17T05:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2022-08-17,SWEEP_005277_20220817_0500,2022-08-17T05:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005278_20220817_0700,2022-08-17T07:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005279_20220817_0800,2022-08-17T08:00:00-04:00,long,asia_l,asia,NEWS_BLOCKED,core retail sales m/m | 30m_before_30m_after_same_day | 2022-08-17T08:30:00-04:00
baseline_truth_model,2022-08-17,SWEEP_005280_20220817_0900,2022-08-17T09:00:00-04:00,long,london_l,london,NEWS_BLOCKED,core retail sales m/m | 30m_before_30m_after_same_day | 2022-08-17T08:30:00-04:00
baseline_truth_model,2022-08-17,SWEEP_005281_20220817_1000,2022-08-17T10:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005282_20220817_1100,2022-08-17T11:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005283_20220817_1100,2022-08-17T11:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005284_20220817_1100,2022-08-17T11:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005285_20220817_1300,2022-08-17T13:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005286_20220817_1400,2022-08-17T14:00:00-04:00,long,asia_l,asia,NEWS_BLOCKED,fomc meeting minutes | 30m_before_30m_after_same_day | 2022-08-17T14:00:00-04:00
baseline_truth_model,2022-08-17,SWEEP_005287_20220817_1500,2022-08-17T15:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005288_20220817_1500,2022-08-17T15:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005289_20220817_1500,2022-08-17T15:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005290_20220817_1600,2022-08-17T16:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-17,SWEEP_005291_20220817_2300,2022-08-17T23:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-18,SWEEP_005292_20220818_0800,2022-08-18T08:00:00-04:00,short,london_h,london,NEWS_BLOCKED,unemployment claims | 30m_before_30m_after_same_day | 2022-08-18T08:30:00-04:00
baseline_truth_model,2022-08-18,SWEEP_005293_20220818_0900,2022-08-18T09:00:00-04:00,short,london_h,london,NEWS_BLOCKED,unemployment claims | 30m_before_30m_after_same_day | 2022-08-18T08:30:00-04:00
baseline_truth_model,2022-08-19,SWEEP_005294_20220819_0900,2022-08-19T09:00:00-04:00,long,london_l,london,NO_SCBI_FOUND,
baseline_truth_model,2022-08-21,SWEEP_005295_20220821_1900,2022-08-21T19:00:00-04:00,long,pdl,pd,TRADE_EXECUTED,2022-08-21T20:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2022-08-21,SWEEP_005296_20220821_1900,2022-08-21T19:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-21,SWEEP_005297_20220821_2000,2022-08-21T20:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-21,SWEEP_005298_20220821_2000,2022-08-21T20:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-21,SWEEP_005299_20220821_2300,2022-08-21T23:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-21,SWEEP_005300_20220821_2300,2022-08-21T23:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-22,SWEEP_005301_20220822_0000,2022-08-22T00:00:00-04:00,short,pdh,pd,TRADE_EXECUTED,2022-08-22T01:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2022-08-22,SWEEP_005302_20220822_0100,2022-08-22T01:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-22,SWEEP_005303_20220822_1200,2022-08-22T12:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-22,SWEEP_005304_20220822_1500,2022-08-22T15:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-23,SWEEP_005305_20220823_0400,2022-08-23T04:00:00-04:00,long,pdl,pd,TRADE_EXECUTED,2022-08-23T05:05:00-04:00 -> timeout (-0.1752R)
baseline_truth_model,2022-08-23,SWEEP_005306_20220823_0400,2022-08-23T04:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-23,SWEEP_005307_20220823_0500,2022-08-23T05:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-23,SWEEP_005308_20220823_0500,2022-08-23T05:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-23,SWEEP_005309_20220823_0600,2022-08-23T06:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-23,SWEEP_005310_20220823_0600,2022-08-23T06:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-23,SWEEP_005311_20220823_0800,2022-08-23T08:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-23,SWEEP_005312_20220823_1000,2022-08-23T10:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-23,SWEEP_005313_20220823_1000,2022-08-23T10:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-23,SWEEP_005314_20220823_1400,2022-08-23T14:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-23,SWEEP_005315_20220823_2300,2022-08-23T23:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-24,SWEEP_005316_20220824_0200,2022-08-24T02:00:00-04:00,long,asia_l,asia,TRADE_EXECUTED,2022-08-24T03:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2022-08-24,SWEEP_005317_20220824_0300,2022-08-24T03:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-24,SWEEP_005318_20220824_0500,2022-08-24T05:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-24,SWEEP_005319_20220824_0900,2022-08-24T09:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-24,SWEEP_005320_20220824_1000,2022-08-24T10:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-24,SWEEP_005321_20220824_1100,2022-08-24T11:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-24,SWEEP_005322_20220824_1100,2022-08-24T11:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2022-08-24,SWEEP_005323_20220824_1200,2022-08-24T12:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
